"id","SalePrice"
1559,63993.3727810056
1560,124963.821263997
1561,126667.328246277
1562,131068.854539984
1563,113396.185663051
1564,141463.968650867
1565,144152.485316173
1566,234208.940691188
1567,79183.4779909603
1568,208099.970460476
1569,118678.268097753
1570,138543.868038105
1571,116058.188441038
1572,149528.403343841
1573,227120.188559804
1574,122035.736512394
1575,217410.918355949
1576,235009.296166017
1577,197685.812709697
1578,141401.6828094
1579,148447.104643221
1580,182702.561470461
1581,162375.869325135
1582,122896.677955138
1583,293320.315352009
1584,233616.787562954
1585,133109.705471169
1586,75002.8569873609
1587,111247.734041574
1588,150245.122869757
1589,107345.556230332
1590,138604.944593558
1591,96587.8262873529
1592,115152.565370582
1593,114982.553450118
1594,136688.18464861
1595,89090.8699380227
1596,199805.691955393
1597,167084.238567994
1598,198433.197879372
1599,172452.224551596
1600,177009.347429536
1601,59378.7743246906
1602,116120.744495879
1603,81254.8034373013
1604,244272.944361852
1605,246009.060938064
1606,179841.72221079
1607,169575.264544719
1608,211352.083035061
1609,185292.086838846
1610,147106.334242598
1611,142519.86486863
1612,185380.085568294
1613,180139.839368669
1614,117260.044822202
1615,101740.329075433
1616,83592.9741029036
1617,103862.801539559
1618,127684.214263328
1619,148565.805364268
1620,154281.542409916
1621,144909.064335971
1622,148419.304648773
1623,246927.091823244
1624,209503.07377358
1625,121377.153763371
1626,158384.081307148
1627,179819.196781294
1628,268489.929159946
1629,161456.845596184
1630,348174.271222235
1631,204810.24349391
1632,244314.529242621
1633,152895.580818954
1634,174585.167628617
1635,162537.764014112
1636,159064.491550445
1637,181544.170183628
1638,222678.463080849
1639,190583.213867126
1640,280209.907911967
1641,168278.266054057
1642,219885.065925833
1643,236547.288669931
1644,229802.460063492
1645,185579.296162049
1646,148476.953052015
1647,155039.087018357
1648,134821.190559424
1649,137933.566260046
1650,118190.596405034
1651,133313.648803328
1652,103987.061041341
1653,110095.08607537
1654,138567.118292115
1655,132131.494643858
1656,135851.301125316
1657,139835.488927428
1658,144739.338018726
1659,122018.906833726
1660,157621.718543556
1661,425290.521693949
1662,387051.142254069
1663,380127.299569246
1664,534693.574887352
1665,322267.116515095
1666,287559.430472006
1667,340336.839319358
1668,322482.902267506
1669,278160.300514036
1670,338683.049653168
1671,251548.772585381
1672,406210.302859856
1673,287512.687094524
1674,263631.513218294
1675,185013.479487217
1676,183883.070907376
1677,202223.068746935
1678,505775.118598636
1679,347238.707004492
1680,390864.985268301
1681,242951.176311263
1682,278687.986040831
1683,190853.975914075
1684,171274.720304046
1685,165489.443613955
1686,170536.15716506
1687,155713.532378211
1688,188186.898589958
1689,188181.509240148
1690,173972.720584663
1691,163803.192373319
1692,245747.12126322
1693,154423.728983227
1694,160315.781457534
1695,150751.097400903
1696,268159.601898632
1697,160097.346397756
1698,327161.208503589
1699,290991.231054566
1700,241804.174439721
1701,271550.155006026
1702,276841.371136839
1703,262148.13493041
1704,268321.772030867
1705,218164.30687576
1706,440328.308284221
1707,203215.862431415
1708,208606.903374342
1709,286339.835935852
1710,225868.119771631
1711,239797.599566675
1712,285016.622804083
1713,247941.63573404
1714,221780.284071168
1715,199182.959044237
1716,198296.549527927
1717,174671.849575145
1718,147399.445097577
1719,208845.766535901
1720,247252.334501817
1721,183297.341224737
1722,139003.057955186
1723,160946.701614287
1724,204392.129495501
1725,226182.614114614
1726,193755.09882516
1727,176764.013278533
1728,183352.155082959
1729,163333.510596667
1730,166633.738329171
1731,119234.268567716
1732,128971.760168294
1733,113605.713879707
1734,125044.569863314
1735,139269.761794406
1736,115716.892040261
1737,311318.190052185
1738,229096.796393494
1739,304640.014877431
1740,219202.107196108
1741,179062.364965377
1742,165950.282694628
1743,165032.151672173
1744,303835.168923614
1745,237299.238735093
1746,214078.19605802
1747,225194.027312076
1748,243644.539148951
1749,152582.790653637
1750,141467.041716883
1751,249638.851286715
1752,115934.345051876
1753,155604.023466901
1754,197988.329102513
1755,154282.57718255
1756,120514.349533666
1757,119271.057154389
1758,127629.756525564
1759,147555.228077609
1760,168229.325501122
1761,141310.648283769
1762,163863.593125339
1763,169372.808281645
1764,114473.727946189
1765,175052.106319039
1766,166697.408998397
1767,223602.843371453
1768,145689.915431967
1769,168033.366605595
1770,146589.905139944
1771,131113.408423185
1772,149282.255262854
1773,128218.19939384
1774,142375.665572146
1775,132313.883452723
1776,122271.228586619
1777,100690.331559223
1778,138132.167786428
1779,114534.573815095
1780,169556.377341261
1781,132150.666692082
1782,85056.0434478341
1783,151194.33153542
1784,110443.457325438
1785,119174.59013668
1786,137834.408112508
1787,173928.283745203
1788,58752.0673625301
1789,107694.661781781
1790,71345.1885875044
1791,175926.501069125
1792,167538.286368
1793,124857.037422716
1794,153431.307966314
1795,138587.35238816
1796,122219.580989707
1797,132734.944754952
1798,123546.464953542
1799,105238.293106553
1800,115766.442850454
1801,142751.695095321
1802,151807.739371778
1803,147544.149797329
1804,145790.72545195
1805,133265.36411784
1806,139374.898488476
1807,132618.758597798
1808,125196.057399176
1809,122707.358427891
1810,127950.299713236
1811,100420.254346678
1812,98889.7332876994
1813,126981.284733876
1814,86172.6911902173
1815,55965.7843018657
1816,95603.5422124585
1817,108297.470916216
1818,155005.188304979
1819,124893.101046893
1820,54667.1283864491
1821,111993.599640654
1822,147872.063322881
1823,45395.2323804751
1824,129299.163175008
1825,122818.30634351
1826,92477.1185842505
1827,108944.464719525
1828,131168.136924425
1829,120217.771896038
1830,146519.567028331
1831,164558.064607387
1832,76267.796200663
1833,136767.241708853
1834,127654.760553864
1835,134202.155452975
1836,162806.074160993
1837,84504.8764348547
1838,127985.514645456
1839,98701.7910652335
1840,144476.236951772
1841,135873.794987715
1842,79581.5420138501
1843,144586.528440927
1844,127367.808246069
1845,148084.699301099
1846,145572.462227683
1847,155881.912168402
1848,52920.0640099933
1849,109864.906737855
1850,121417.50865151
1851,156349.744427846
1852,129546.21697049
1853,129747.935276993
1854,178719.515145947
1855,165986.143529401
1856,220170.019801647
1857,144642.250289419
1858,147980.832264754
1859,125134.690421884
1860,149224.101140757
1861,124402.950571457
1862,271506.177148303
1863,264835.650992969
1864,264899.029700793
1865,337985.654433848
1866,311469.242155103
1867,246928.204715515
1868,281854.767428661
1869,196005.052505171
1870,221668.921345231
1871,246640.750783431
1872,169916.334221758
1873,235306.528354694
1874,156889.341692699
1875,196233.771501669
1876,181684.737678722
1877,209789.145927861
1878,218866.696090795
1879,127573.230204105
1880,135182.934636945
1881,240304.803562858
1882,265590.874240005
1883,203737.377837426
1884,228321.478315253
1885,243024.633650743
1886,278029.587719727
1887,198205.991568562
1888,259192.039388833
1889,168156.556045253
1890,137300.597251325
1891,132633.841198931
1892,98831.6914698172
1893,134403.420048032
1894,148354.062225962
1895,139865.352368191
1896,117754.596856927
1897,102971.40947361
1898,108873.386030793
1899,141922.864269845
1900,126093.556146271
1901,142072.127551402
1902,144603.395780997
1903,199341.169929043
1904,127631.856667291
1905,174151.837234798
1906,153884.107423345
1907,174243.68497359
1908,124407.060693025
1909,136926.803558766
1910,132488.438272637
1911,198326.91695065
1912,336229.986496751
1913,147301.932813077
1914,69650.1330051119
1915,249948.452007067
1916,56567.0967649571
1917,261855.516638601
1918,142779.350941903
1919,171132.014847158
1920,162650.077900676
1921,375311.670332036
1922,314244.042120727
1923,222046.939628522
1924,215929.482048738
1925,217346.753000435
1926,373418.925484882
1927,146895.592096052
1928,155143.195057224
1929,127145.334801944
1930,138086.947307222
1931,141748.721133129
1932,145792.63617597
1933,175462.10645321
1934,170142.330357411
1935,159596.474734811
1936,174166.786977206
1937,181969.920719855
1938,177250.717416076
1939,239122.597863516
1940,190396.056713049
1941,175216.164806484
1942,179503.00189794
1943,196889.425248381
1944,313409.265620987
1945,340369.983177838
1946,136314.891782256
1947,296128.795591335
1948,196281.511491641
1949,252487.412899478
1950,194122.126746639
1951,231654.31315768
1952,239394.973937644
1953,165157.6718123
1954,204995.038438694
1955,139388.688702965
1956,249733.171327264
1957,156072.826568218
1958,296721.887382926
1959,149049.167435168
1960,119180.770912086
1961,115805.617789725
1962,104899.077784603
1963,116469.733893394
1964,113233.13651421
1965,140364.513086015
1966,140425.1100292
1967,267406.291795353
1968,386609.458168019
1969,357531.444021115
1970,429254.790824931
1971,492465.626824184
1972,361864.791611528
1973,246962.758666529
1974,295444.580916213
1975,505607.221270623
1976,253549.204101318
1977,327044.539776113
1978,356387.719478123
1979,351286.792012962
1980,210792.554245552
1981,374123.63479518
1982,203198.350427347
1983,203198.350427347
1984,176321.155075653
1985,206407.932479175
1986,210162.76881059
1987,176195.647722997
1988,170661.375268364
1989,192567.204467566
1990,207685.192349382
1991,208032.979432772
1992,204556.104737427
1993,170264.952606906
1994,235147.745773873
1995,182185.943829699
1996,259160.892949534
1997,330420.642830772
1998,284976.146303872
1999,232208.097214931
2000,334210.133893604
2001,250672.872702308
2002,229806.231196986
2003,271192.516183835
2004,265703.8094973
2005,226151.270907569
2006,223962.413858842
2007,263736.716561574
2008,184621.874537582
2009,189704.170431576
2010,196499.263602339
2011,151917.867479892
2012,181576.471825015
2013,176950.692527845
2014,179984.546074683
2015,199462.451708689
2016,186510.258790092
2017,197921.868084856
2018,123930.397844616
2019,139563.035357465
2020,113194.371057995
2021,105379.561570972
2022,182961.021181205
2023,138277.896664288
2024,239200.832852231
2025,369103.177435465
2026,176847.138133999
2027,141103.2520887
2028,166290.46388754
2029,151157.791862111
2030,277467.234443914
2031,218967.492515322
2032,243008.918221012
2033,259051.888445099
2034,159207.783566993
2035,197057.736146969
2036,190696.194870021
2037,192035.850077072
2038,369375.250116592
2039,197224.639942852
2040,262189.849260401
2041,281932.161604322
2042,203603.020385283
2043,165401.385591199
2044,168575.121245954
2045,225939.688817687
2046,150586.102269109
2047,141999.644421659
2048,143717.116526471
2049,149657.243321919
2050,178976.354027878
2051,96317.4514739909
2052,133555.704813668
2053,150161.139339283
2054,84080.5847877955
2055,148764.342412714
2056,144381.313734939
2057,117582.081896271
2058,217355.960679915
2059,121784.95826558
2060,173625.344025117
2061,181119.847033715
2062,125950.830175078
2063,112665.248343032
2064,134189.743541
2065,116943.25877817
2066,155855.939137455
2067,109406.857474342
2068,150387.550242092
2069,87951.4495329129
2070,113870.12215856
2071,94817.5429481981
2072,130165.591406117
2073,138699.314998095
2074,189162.958603722
2075,149034.165906359
2076,119088.063318867
2077,149146.613529335
2078,120127.237216772
2079,136759.468692488
2080,127601.21431135
2081,125664.901555809
2082,153452.000397825
2083,132968.452643112
2084,114283.336047466
2085,124564.660244356
2086,114934.625802476
2087,137064.25549118
2088,108646.495092377
2089,75817.3653769708
2090,132257.410911076
2091,115441.000272874
2092,135062.462642273
2093,127922.881111393
2094,116376.374652115
2095,145823.316781065
2096,78004.8039052714
2097,100444.393047065
2098,132872.364660781
2099,63457.5694855163
2100,76649.2787015898
2101,114367.111386392
2102,136451.197595966
2103,102436.435758484
2104,150115.815991671
2105,124081.428102479
2106,58192.7023358646
2107,200984.945945844
2108,120025.235477357
2109,120940.502397849
2110,131164.827258996
2111,162295.1572381
2112,130793.893466889
2113,123227.94208615
2114,119422.881923016
2115,158543.584871528
2116,112716.820496243
2117,150289.448804428
2118,115767.674183791
2119,108198.542303777
2120,113717.723202736
2121,91463.7330920817
2122,106037.999904786
2123,87544.4664301446
2124,167828.398595789
2125,138694.48443919
2126,132722.473931506
2127,169099.997521924
2128,126319.298653457
2129,106186.65956483
2130,147280.802611772
2131,152793.539450813
2132,117430.320973624
2133,126154.410880067
2134,118213.185256138
2135,103570.465038758
2136,64103.1036232089
2137,132264.477288059
2138,140748.244850591
2139,150895.334732266
2140,137308.311484107
2141,145737.761287558
2142,128754.667591551
2143,144084.316702493
2144,110469.790046359
2145,147948.163818232
2146,171276.468097601
2147,129623.994723749
2148,135170.562094975
2149,150208.017659576
2150,205185.15888738
2151,114177.983493597
2152,159248.270227064
2153,174529.917535537
2154,107871.672660487
2155,146650.06904779
2156,257775.018063602
2157,225825.828437439
2158,226497.229288053
2159,211397.589736045
2160,171012.601788622
2161,261146.163606739
2162,337324.961656035
2163,356643.748841805
2164,234394.392504189
2165,175765.876894733
2166,158103.948776406
2167,201500.533468169
2168,192925.8552179
2169,195217.4891475
2170,225849.764393939
2171,159071.377075824
2172,140302.739574791
2173,173087.104646269
2174,247859.972373348
2175,293347.689309825
2176,285356.283798903
2177,251175.111729981
2178,227278.173476257
2179,137062.006174201
2180,191735.832568069
2181,205495.180491448
2182,250133.438316445
2183,204703.683866851
2184,136088.738443653
2185,121656.634638247
2186,149024.681783001
2187,157789.235699254
2188,157634.074132789
2189,301753.331800875
2190,81639.7486355767
2191,86075.6269863925
2192,86811.1077761484
2193,114664.290464164
2194,103886.99319056
2195,104168.946316688
2196,109898.896754657
2197,105317.751757592
2198,160661.266460515
2199,169262.190441558
2200,122494.183914531
2201,132559.823494583
2202,169034.558028007
2203,120800.709354609
2204,156212.857841559
2205,114296.197524689
2206,134821.53803681
2207,191028.169762586
2208,232127.929344293
2209,182837.371823344
2210,124551.947718119
2211,119419.228652437
2212,126527.32560008
2213,106714.427997613
2214,134343.473070958
2215,107848.601983382
2216,143532.916695034
2217,59244.4861381511
2218,77050.3559412181
2219,87506.9700608162
2220,78127.3115233004
2221,288238.172625042
2222,228503.324975871
2223,283440.455380923
2224,218346.580890185
2225,133595.488458591
2226,186247.744034181
2227,197985.396867218
2228,244396.347788835
2229,245486.107440311
2230,147754.158593273
2231,217728.353322143
2232,189788.508731944
2233,190288.810177661
2234,221446.137663019
2235,209799.78825982
2236,274553.299590041
2237,307176.701250901
2238,173268.658533178
2239,130714.515024668
2240,154483.392367922
2241,145048.256738461
2242,133475.483742414
2243,137101.347942192
2244,109823.291654103
2245,101369.571213192
2246,151386.331215856
2247,119342.236082937
2248,132514.704881281
2249,118017.745000819
2250,136645.134205585
2251,80643.518674912
2252,167231.111048326
2253,144788.133365686
2254,162816.371713002
2255,181181.915480508
2256,176574.618428509
2257,209553.371031819
2258,171037.688360892
2259,172774.140662147
2260,173647.116302072
2261,171754.767307474
2262,197106.115179119
2263,312489.552651372
2264,515595.28698827
2265,191807.246278177
2266,278057.83101596
2267,352402.561259455
2268,458307.700522448
2269,166248.141548343
2270,194997.579452237
2271,211615.783661199
2272,195605.646928176
2273,176264.836728579
2274,175690.46918974
2275,158495.716560188
2276,189004.668226309
2277,177423.880356212
2278,158043.248059952
2279,126611.7863601
2280,126363.447246351
2281,179249.615774722
2282,188139.239932515
2283,117733.345656589
2284,122639.744454201
2285,147430.74436664
2286,126283.349415762
2287,373068.90024402
2288,272569.040733461
2289,318287.776629478
2290,428843.752210385
2291,344698.753148037
2292,425115.60831456
2293,402891.219172153
2294,420143.246386329
2295,405701.167343126
2296,332348.19070736
2297,314814.326761347
2298,339050.92241209
2299,386518.001715042
2300,322393.577261001
2301,286200.842612269
2302,236693.539182299
2303,261846.606283721
2304,268914.125440099
2305,181094.877594703
2306,181098.764695348
2307,182198.638089914
2308,234613.936207347
2309,269761.28267734
2310,201436.571134261
2311,191043.263311907
2312,171714.972302211
2313,174702.800809968
2314,177588.440441387
2315,168889.333770123
2316,178155.59783622
2317,188209.712422708
2318,168343.961734449
2319,183081.408016055
2320,203434.894974679
2321,226899.3825064
2322,195595.4735629
2323,170477.249598211
2324,157941.530467551
2325,219043.952986453
2326,159225.290610614
2327,206391.996989353
2328,211951.58666706
2329,174798.743229844
2330,182529.182206117
2331,324364.357857821
2332,389883.688061413
2333,317205.395287993
2334,257079.728247564
2335,258272.183270126
2336,283167.21851021
2337,229808.157167097
2338,269207.711541429
2339,234764.880497809
2340,371552.690391372
2341,224339.235611661
2342,232249.832136305
2343,217915.443577011
2344,230864.646116169
2345,262416.476531645
2346,233838.75437952
2347,199631.775260833
2348,262281.375895785
2349,147323.1630302
2350,294353.259047567
2351,296889.517699408
2352,277383.242633452
2353,255246.421401935
2354,136415.03996935
2355,152424.770857714
2356,161403.453469275
2357,207180.926206951
2358,194485.725836234
2359,141958.720564571
2360,118535.010940003
2361,145320.049513667
2362,282359.292562143
2363,134025.614628986
2364,167405.679096094
2365,205202.514054049
2366,185564.387421471
2367,243016.408086191
2368,192557.961334525
2369,246313.974635076
2370,149210.306445415
2371,167539.300722257
2372,204806.767791718
2373,246351.147882455
2374,259931.148718892
2375,226908.551262198
2376,276382.454422496
2377,322112.928593613
2378,147895.793021202
2379,198899.674161548
2380,145259.258412421
2381,167419.523345975
2382,215736.271174358
2383,227523.597529811
2384,244596.148217945
2385,155896.699578646
2386,135871.241769409
2387,140101.179367458
2388,109026.675597364
2389,122802.441197029
2390,134053.396898379
2391,135995.614201843
2392,124036.916776321
2393,150262.725116424
2394,138675.009787939
2395,194260.082087155
2396,148328.430168879
2397,212113.125631495
2398,137582.404355228
2399,60953.9588959366
2400,62613.5968974024
2401,118601.490635387
2402,135390.24407653
2403,141666.145553823
2404,142797.893053773
2405,148271.937383434
2406,142594.075391956
2407,116477.737349718
2408,152864.249517869
2409,128282.972640655
2410,165574.186755621
2411,113103.237363132
2412,155799.576701195
2413,130505.786339298
2414,156051.478089366
2415,141287.2041923
2416,128445.782959775
2417,132595.103888278
2418,137928.491042039
2419,112432.438508748
2420,113517.161594132
2421,143981.958175838
2422,120596.914698023
2423,126883.768249573
2424,157447.136348416
2425,168468.486184187
2426,128876.673394091
2427,130186.685862241
2428,169609.169468226
2429,123980.085507895
2430,131266.20295896
2431,102970.449348497
2432,136938.206012665
2433,137523.895671439
2434,130953.971573332
2435,136874.311829093
2436,98839.3107546485
2437,106899.936890447
2438,114431.556824103
2439,123531.36568566
2440,128434.063812923
2441,93909.2852902071
2442,98315.2755091319
2443,122561.80260911
2444,130054.401347742
2445,76822.5912821599
2446,131368.199384624
2447,203011.054564846
2448,134848.841979842
2449,97504.2461755955
2450,156867.330481719
2451,125796.752187928
2452,196535.747691165
2453,90728.9026785944
2454,123232.629757538
2455,115346.969307509
2456,132451.753593035
2457,124890.370668354
2458,114170.884758719
2459,108952.69369925
2460,135493.037042265
2461,122622.259371615
2462,130669.943983406
2463,114841.034505479
2464,180408.569499403
2465,138766.148218152
2466,115058.271364752
2467,138009.297787394
2468,73635.5873196772
2469,77452.7588232457
2470,190862.266294555
2471,217884.977375077
2472,173829.296824393
2473,118976.059320368
2474,64944.5068988288
2475,235218.906370823
2476,119528.725724184
2477,124727.033580902
2478,156081.934484077
2479,103036.210065944
2480,158554.523448601
2481,118114.667522937
2482,128852.177470615
2483,115313.49796766
2484,123713.385252897
2485,135596.803280939
2486,147468.52568861
2487,173000.483516123
2488,148856.92545616
2489,158297.399769532
2490,145859.874383361
2491,95666.4823800715
2492,173139.834095503
2493,150137.217618795
2494,153011.756420027
2495,113688.625408623
2496,226794.667768666
2497,169646.928255097
2498,104011.895214073
2499,92358.9369784676
2500,140440.875810812
2501,137252.406247988
2502,145384.585691924
2503,97317.9940665469
2504,230439.14632949
2505,209618.570587117
2506,278206.198718561
2507,324785.44744142
2508,279886.473260341
2509,232233.436645719
2510,235715.486969753
2511,188290.108884838
2512,213420.568987921
2513,214234.771165871
2514,262976.515151381
2515,151297.050545074
2516,166084.028270777
2517,156151.761709957
2518,151289.808058157
2519,222774.668443953
2520,199070.830184113
2521,198609.183805192
2522,214360.760148378
2523,125316.160530388
2524,131628.282033184
2525,145191.957785208
2526,132273.115823654
2527,113558.75075393
2528,130684.08404098
2529,148436.045268553
2530,134760.395849442
2531,240991.811747001
2532,226129.402326027
2533,202167.886766799
2534,236370.086894139
2535,319369.465680254
2536,232168.387939354
2537,223878.385741085
2538,192576.054308702
2539,188426.880231222
2540,178018.269659021
2541,177078.929712603
2542,166268.960727166
2543,128795.345706317
2544,122984.464861877
2545,135550.52312711
2546,140558.472106459
2547,141336.773802546
2548,163789.361705065
2549,155256.563116042
2550,987969.823308206
2551,134085.640402901
2552,131071.247026275
2553,73516.0698738618
2554,121617.25939718
2555,114637.816277319
2556,96880.528738664
2557,105624.237768647
2558,169010.430427378
2559,125393.619528776
2560,124718.449543327
2561,122310.948551142
2562,119210.03606907
2563,138384.559320825
2564,163671.104848704
2565,119468.531181991
2566,138279.617311367
2567,123497.347375987
2568,191677.447892729
2569,185125.080714195
2570,125990.612447766
2571,193545.476536692
2572,153370.378880652
2573,194485.592604652
2574,291181.411313572
2575,138269.033667434
2576,137051.033659961
2577,138794.673123542
2578,84608.6402652795
2579,59730.3665002848
2580,126073.260839165
2581,136839.609882055
2582,116160.962773231
2583,261671.936296717
2584,174234.548596852
2585,195668.353366071
2586,219341.645856227
2587,184392.053987615
2588,146115.450912555
2589,148483.374575914
2590,209928.546754513
2591,236537.631961228
2592,230971.429319918
2593,264227.92076467
2594,193510.216073686
2595,201596.466405974
2596,298346.866151161
2597,185375.166410662
2598,255689.381718729
2599,434041.889711998
2600,177726.006481467
2601,143296.36973693
2602,90199.8495401107
2603,100785.924398044
2604,96764.6513560948
2605,84905.7966623178
2606,144278.010742897
2607,202786.326465727
2608,223398.249850445
2609,160466.147252954
2610,110998.239239895
2611,139309.818034724
2612,156287.68383536
2613,136555.147647549
2614,132076.923744827
2615,149303.261420044
2616,144704.105905371
2617,135951.515149621
2618,225190.321150412
2619,193496.993091021
2620,170775.909152312
2621,174862.289838636
2622,181223.381628332
2623,259658.523583724
2624,300331.079463487
2625,343179.686263036
2626,166334.681996247
2627,164836.510015103
2628,345034.186319075
2629,410191.671183241
2630,359753.876092629
2631,472744.352893285
2632,456098.570713424
2633,278237.84018144
2634,355173.955668312
2635,157982.674329314
2636,197064.170047308
2637,169047.479697866
2638,263584.253306731
2639,185600.141142357
2640,160478.092359951
2641,104919.580652776
2642,203550.541323985
2643,115960.955658851
2644,134002.691934753
2645,116804.202532002
2646,102804.44896124
2647,112615.622633038
2648,139142.822355352
2649,150529.085641861
2650,144206.344401471
2651,137052.296121498
2652,382778.598520144
2653,268014.550816184
2654,243135.075144033
2655,368652.843286461
2656,352036.574068269
2657,376734.25093407
2658,329802.458368481
2659,315924.964917207
2660,352740.150347704
2661,352446.721079738
2662,336544.84942185
2663,273043.501623733
2664,262453.432915774
2665,335263.108278123
2666,326551.157992563
2667,163043.886347209
2668,186502.349544685
2669,174975.610880123
2670,281534.143443761
2671,182048.025709917
2672,204148.465691702
2673,198947.89306094
2674,194736.768594453
2675,164327.42887558
2676,186143.199876205
2677,183308.333107401
2678,283575.493355127
2679,262840.889762947
2680,281842.584725959
2681,408575.302764397
2682,326556.406380996
2683,471157.424781858
2684,301194.416894033
2685,336008.077872839
2686,282723.648611885
2687,300741.983801862
2688,255925.418601085
2689,229310.201891938
2690,411285.147734587
2691,190803.049755873
2692,147392.193292258
2693,208775.883636157
2694,147537.775720546
2695,192236.711396152
2696,183831.923508478
2697,192141.344440355
2698,187981.178398667
2699,182904.477609756
2700,169175.932076002
2701,157887.849763173
2702,113967.955989712
2703,145474.868990294
2704,146678.750890864
2705,120781.513989972
2706,125627.763584676
2707,132004.350697513
2708,134156.978277025
2709,114055.511908744
2710,126369.433672893
2711,296642.48514454
2712,336380.95417924
2713,171753.093156052
2714,149023.213894683
2715,171930.927759238
2716,150281.384588927
2717,192096.180666438
2718,239163.652258026
2719,159064.740564733
2720,174098.053956508
2721,130376.958919366
2722,156679.822081717
2723,157023.958573507
2724,124228.327931666
2725,130615.141474453
2726,148492.025923541
2727,186310.470038476
2728,158491.676464507
2729,148777.080745462
2730,145706.770227091
2731,116341.717619345
2732,128497.373467262
2733,163483.29477946
2734,158516.329152755
2735,125490.217867476
2736,145432.718529911
2737,127063.970183733
2738,147519.604544025
2739,148399.281153499
2740,144006.038216472
2741,134957.644431193
2742,147388.813134591
2743,152230.020809698
2744,153511.171938712
2745,146644.663352371
2746,134346.192217439
2747,142202.709189946
2748,124218.672356396
2749,123565.290946768
2750,131582.938966895
2751,126517.442761551
2752,205091.066097631
2753,161842.980075872
2754,232466.955442685
2755,133811.006224737
2756,95490.106458144
2757,70684.8760738088
2758,84382.1390612952
2759,144364.650459402
2760,117963.442203447
2761,146260.75108871
2762,146200.875109587
2763,197894.308936039
2764,145690.883408505
2765,288734.725004058
2766,146061.660617476
2767,75108.0123400398
2768,143517.609388259
2769,120043.887314858
2770,141174.452048419
2771,115961.727037995
2772,114931.051264273
2773,155125.0958997
2774,146732.867268381
2775,114656.270733022
2776,138181.549667106
2777,139269.958773907
2778,111276.925882607
2779,123668.038995443
2780,110987.159143549
2781,96807.5429077361
2782,96292.2756729546
2783,81134.2628820871
2784,123898.302016406
2785,135465.423822848
2786,57183.3252677897
2787,130225.088710322
2788,66259.2463589991
2789,177424.612171255
2790,94291.8100253134
2791,119206.862415294
2792,64870.67246457
2793,155674.610257844
2794,81918.2994177218
2795,120372.262918213
2796,87260.0318620919
2797,212533.48638863
2798,101973.737876068
2799,114212.663389226
2800,70839.5630152921
2801,115522.586802021
2802,131258.618465451
2803,170353.514378985
2804,134854.40024263
2805,94455.5042604744
2806,79100.6709463425
2807,154593.700945015
2808,148586.226035594
2809,139208.819561189
2810,134942.764817312
2811,152913.300188603
2812,153197.529432756
2813,163402.642554986
2814,153698.737372465
2815,94007.2343471828
2816,226212.388409262
2817,147472.663786169
2818,131697.610357346
2819,164859.491549809
2820,130642.162740594
2821,110488.197298131
2822,196418.166265045
2823,397900.653363415
2824,185459.035272105
2825,139941.057433386
2826,145074.344575129
2827,140760.587732004
2828,227481.816137223
2829,221577.106328128
2830,238735.42542482
2831,188680.277226531
2832,226921.400857201
2833,286271.493582163
2834,226509.094620704
2835,228872.030887648
2836,199475.10364986
2837,161244.543307361
2838,164763.819106658
2839,181259.643450537
2840,189948.259873155
2841,202870.854222311
2842,220356.298248895
2843,153221.871191911
2844,162608.872281667
2845,129938.177467026
2846,213392.839890502
2847,180740.75127706
2848,213370.771941506
2849,212676.494839419
